學校代碼,學校名稱,日間∕進修別,教師學歷,一般教師(含客座及講座)-教授-男,一般教師(含客座及講座)-教授-女,一般教師(含客座及講座)-副教授-男,一般教師(含客座及講座)-副教授-女,一般教師(含客座及講座)-助理教授-男,一般教師(含客座及講座)-助理教授-女,一般教師(含客座及講座)-講師-男,一般教師(含客座及講座)-講師-女,專業技術人員及教師-教授-男,專業技術人員及教師-教授-女,專業技術人員及教師-副教授-男,專業技術人員及教師-副教授-女,專業技術人員及教師-助理教授-男,專業技術人員及教師-助理教授-女,專業技術人員及教師-講師-男,專業技術人員及教師-講師-女,專案教學人員-教授-男,專案教學人員-教授-女,專案教學人員-副教授-男,專案教學人員-副教授-女,專案教學人員-助理教授-男,專案教學人員-助理教授-女,專案教學人員-講師-男,專案教學人員-講師-女,其他教師-教官-男,其他教師-教官-女,其他教師-護理教師-男,其他教師-護理教師-女,其他教師-護理臨床指導教師-男,其他教師-護理臨床指導教師-女,其他教師-運動教練-男,其他教師-運動教練-女,其他教師-助教-男,其他教師-助教-女,縣市名稱,體系別
1290,崇仁醫護管理專科學校,日,碩士,0,0,0,0,1,0,8,43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,13,2,2,0,0,0,2,0,0,0,0,20 嘉義市,2 技職
1290,崇仁醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,20 嘉義市,2 技職
1290,崇仁醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 嘉義市,2 技職
1291,聖母醫護管理專科學校,日,博士,1,0,5,2,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1291,聖母醫護管理專科學校,日,碩士,0,0,0,0,0,0,11,45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,1,0,0,0,0,02 宜蘭縣,2 技職
1291,聖母醫護管理專科學校,日,學士,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,02 宜蘭縣,2 技職
1291,聖母醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1291,聖母醫護管理專科學校,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,2 技職
1292,新生醫護管理專科學校,日,博士,2,0,3,3,13,27,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1292,新生醫護管理專科學校,日,碩士,0,0,0,0,3,1,9,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,25,3,3,0,0,0,1,0,0,0,0,03 桃園市,2 技職
1292,新生醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,31,0,0,0,0,03 桃園市,2 技職
1292,新生醫護管理專科學校,修,博士,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
3002,臺北市立大學,日,博士,39,37,55,42,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
3002,臺北市立大學,日,碩士,14,8,23,5,6,7,9,8,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,2,0,1,30 臺北市,1 一般
3002,臺北市立大學,日,學士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
